character,pinyin,similarity
𠾐,l髇g,0.2048016307213136
噗,pū,0.2048016307213136
嚌,jiē,0.2048016307213136
嚓,cā,0.2048016307213136
嚓,chā,0.2048016307213136
嚗,bó,0.2048016307213136
嚧,ú,0.2048016307213136
嚯,huò,0.2048016307213136
嚶,yīng,0.2048016307213136
𠮙,ǐ,0.2048016307213136
𠯩,zhā,0.2048016307213136
𠲛,hu?,0.2048016307213136
𠳃,hòng,0.2048016307213136
𠳐,bāng,0.2048016307213136
𠳹,hu醤g,0.2048016307213136
𠴆,t?,0.2048016307213136
𡂫,p閚g,0.2048016307213136
𠵩,hē,0.2048016307213136
𠵯,guā,0.2048016307213136
𠵻,zōng,0.2048016307213136
𠸂,ū,0.2048016307213136
𠺕,liū,0.2048016307213136
𠺝,ē,0.2048016307213136
㘍,jí,0.2048016307213136
𠺣,bō,0.2048016307213136
𠻜,sū,0.2048016307213136
噁,wò,0.2048016307213136
嘭,pēng,0.2048016307213136
嘩,huā,0.2048016307213136
嗡,wēng,0.2048016307213136
㗭,xī,0.2048016307213136
喀,kā,0.2048016307213136
喇,lā,0.2048016307213136
喯,pèn,0.2048016307213136
喳,chā,0.2048016307213136
喴,ēi,0.2048016307213136
喵,miāo,0.2048016307213136
嗖,sōu,0.2048016307213136
嗗,gū,0.2048016307213136
嗘,jī,0.2048016307213136
㘄,lēng,0.2048016307213136
嗵,tōng,0.2048016307213136
嘣,ēng,0.2048016307213136
嗶,bì,0.2048016307213136
嘀,dī,0.2048016307213136
嘁,qī,0.2048016307213136
嘄,jiāo,0.2048016307213136
嘎,gā,0.2048016307213136
嘐,jiāo,0.2048016307213136
嘐,bào,0.2048016307213136
嘒,huì,0.2048016307213136
嘔,ōu,0.2048016307213136
嘚,dēi,0.2048016307213136
嘡,tāng,0.2048016307213136
𠼢,qiàng,0.2048016307213136
𠵣,y?,0.2048016307213136
𠿏,jiān,0.2048016307213136
𡂚,yǐng,0.2048016307213136
㗫,qiè,0.2047123181408883
僧,céng,0.2044076304157187
㒔,tū,0.2044076304157187
俔,xiàn,0.2042785204231597
傴,yǔ,0.2042038422310131
佒,yǎng,0.2042038422310131
僽,zhòu,0.2041025162270326
慪,ōu,0.2040753331016397
𧥛,⁴𧥛qiǎn,0.2039537981032118
儹,zǎn,0.2038600942953285
僔,zǔn,0.2038600942953285
偳,偳duān,0.2037736103798564
𠋻,𠋻jī,0.2037736103798564
嘿,mù,0.2037257026983752
㘖,yán,0.2034971104600273
嘽,chān,0.2034880645091461
𢣗,mǒ,0.2034348404754848
啙,zǐ,0.2034290777147462
僝,zhuàn,0.2032310991442364
𠊩,zhàn,0.2032310991442364
嚁,dí,0.2032051052284532
噲,kuò,0.2030871447026301
佺,quán,0.2030315511891237
古,gǔ,0.2028838158612949
𠶷,yì,0.2028549806862284
候,hòu,0.2028172459942641
偡,zhàn,0.2028086383399335
儔,dào,0.2024831013893077
𠱤,lěi,0.2023173600741104
傪,cān,0.2023114393381291
𠋲,𠋲suǒ,0.2023114393381291
傸,傸chuǎng,0.2023114393381291
㒎,㒎sà,0.2023114393381291
儥,yù,0.2020870666332714
㒅,㒅qǐ,0.2019676761732212
調,zhōu,0.2018544139517287
佁,sì,0.2018350601812439
憕,chéng,0.2014178242885657
吓,hà,0.2010565968490884
喲,yo,0.2010565968490884
嗎,ma,0.2010565968490884
嗻,zhe,0.2010565968490884
嘞,lei,0.2010565968490884
只,zhǐ,0.2010565968490884
𡂿,ou,0.2010565968490884
嚜,me（又读ma）,0.2010565968490884
吧,ba,0.2010565968490884
呐,na,0.2010565968490884
呢,ne,0.2010565968490884
咧,lie,0.2010565968490884
咯,lo,0.2010565968490884
哇,wa,0.2010565968490884
哉,zāi,0.2010565968490884
哪,na,0.2010565968490884
唄,bei,0.2010565968490884
唦,hā,0.2010565968490884
唻,lài,0.2010565968490884
啋,cāi,0.2010565968490884
喒,zà,0.2010565968490884
喔,o,0.2010565968490884
𠱀,ō,0.2010565968490884
𠰻,wai,0.2010565968490884
嚛,yo,0.2010565968490884
𠉧,𠉧jù,0.201035791827705
伸,shēn,0.2008120612672098
咼,wō,0.2004080385205733
俌,fǔ,0.2002696042080408
俴,jiàn,0.200007683895151
誽,nì,0.1997893441394184
咽,yè,0.1996561632298936
今,jī,0.1995000837884539
𠐑,dì,0.1990010422027872
嘍,lóu,0.1989641058453334
䜢,䜢xiǎn,0.1988909922504734
使,shǐ,0.198873964256864
俜,pī,0.1987587475310226
佼,jiǎo,0.1985558297064172
伏,fú,0.198155618650582
㗿,xià,0.1980497211293623
吣,ìn,0.1977467949031446
𠼤,jiān,0.1977107425782375
咉,yāng,0.1975554350469179
吁,yù,0.1975554350469179
𠑅,𠑅zhēng,0.1973139607726855
偢,qiào,0.1973139607726855
囐,niè,0.1972799296968702
侮,wǔ,0.1972177267943607
𠈺,𠈺bì,0.1971487742092647
僎,zhuàn,0.197081923194685
噶,gé,0.1970286707603251
哪,né,0.1969577850990704
𢖵,rù,0.1968433008043806
𢝀,tū,0.1968433008043806
㗄,kū,0.196809530840293
𧪯,𧪯qiǎn,0.196591015045778
佳,jiā,0.1965316857051331
喢,shà,0.1965161843031727
囁,zhé,0.1965161843031727
𠲷,dié,0.1965161843031727
𡆏,dōu,0.1965161843031727
喦,niè,0.1965161843031727
㖦,dǒng,0.1965161843031727
啑,jié,0.1965161843031727
哠,hào,0.1965161843031727
呭,yì,0.1965161843031727
㗢,hóng,0.1965161843031727
傅,fù,0.1964872017321475
僓,tuí,0.196276466323526
𠏭,𠏭zòng,0.1961272808892096
囋,zá,0.1960485569112429
伹,qū,0.1943964705522496
傿,yàn,0.1943891615587909
可,kě,0.1943837551607894
𢡍,gé,0.1942985417424231
愋,uān,0.1942985417424231
偦,xū,0.194280759957681
佹,guǐ,0.1941460932185877
𠏢,𠏢luò,0.1941056028380884
俀,俀tuǐ,0.1941056028380884
啁,dāo,0.1940860236083959
𠶾,hè,0.1938712314166961
𠑙,𠑙chòng,0.1934325669313022
侉,è,0.1931302511145425
啽,án,0.1930405279829148
哆,duò,0.1923815958109553
訅,qiú,0.1922389415016417
咮,zhū,0.1921232659036386
伏,fù,0.1917533487369978
㖤,hán,0.1916835160192907
呫,chè,0.1916835160192907
啁,zhōu,0.1916835160192907
伌,ài,0.1914825715766551
偙,偙dì,0.1914825715766551
嚆,hāo,0.1914597373029408
唤,huàn,0.1914597373029408
㑍,㑍lèi,0.1912611952468325
倬,zhuō,0.1910435651600895
𢚂,cuò,0.1906326579371811
𠵼,m鑞g,0.1902431062358849
僆,liǎn,0.190202113243269
儻,tàng,0.1901611116782342
慷,kāng,0.1900785284250033
怋,mín,0.1900785284250033
㤻,lǔn,0.1900785284250033
伴,pàn,0.1899321230601537
偟,uáng,0.1899321230601537
同,tóng,0.189810592754609
噈,hé,0.1895295974361222
𧧾,huì,0.1891741377614731
嗩,suǒ,0.1890603675323666
吾,yá,0.1889337456731176
咄,duō,0.188567368781182
咳,hāi,0.188567368781182
咹,ǎn,0.188567368781182
哦,ó,0.188567368781182
哎,i,0.188567368781182
哏,,0.188567368781182
哦,ò,0.188567368781182
哪,nà,0.188567368781182
哼,hng,0.188567368781182
哽,g（又读ń）,0.188567368781182
呸,pēi,0.188567368781182
呼,hè,0.188567368781182
㗏,wāi,0.188567368781182
呣,,0.188567368781182
呣,,0.188567368781182
呔,dāi,0.188567368781182
吖,ā,0.188567368781182
吔,yē,0.188567368781182
吂,máng,0.188567368781182
吁,xū,0.188567368781182
㗒,éi）,0.188567368781182
㗒,ài,0.188567368781182
唉,ài,0.188567368781182
㖿,yé,0.188567368781182
㖮,l鷑,0.188567368781182
㕭,ào,0.188567368781182
唉,āi,0.188567368781182
噯,ài,0.188567368781182
唗,dōu,0.188567368781182
𡃄,,0.188567368781182
喔,ò,0.188567368781182
喲,yō,0.188567368781182
唣,,0.188567368781182
嗞,zī,0.188567368781182
𡅅,é（又读éi）,0.188567368781182
𡄖,ìng,0.188567368781182
𡁱,xī,0.188567368781182
嗟,jiē,0.188567368781182
𠺙,tu?,0.188567368781182
𠺒,xī,0.188567368781182
𠳿,wēi,0.188567368781182
𠳶,tū,0.188567368781182
𠳳,āi,0.188567368781182
𠲔,ī,0.188567368781182
啊,à,0.188567368781182
嗏,hā,0.188567368781182
嗨,hāi,0.188567368781182
嘻,ī,0.188567368781182
啈,hēng,0.188567368781182
啊,ā,0.188567368781182
啊,á,0.188567368781182
啊,ǎ,0.188567368781182
噫,yī,0.188567368781182
嗬,ē,0.188567368781182
嘿,hēi,0.188567368781182
噢,ō,0.188567368781182
嘚,dāi,0.188567368781182
嘘,shī,0.188567368781182
嗯,g（又读ǹ）,0.188567368781182
嗯,g（又读ň）,0.188567368781182
嗯,g（又读ń）,0.188567368781182
哦,ǒ,0.188567368781182
俒,hùn,0.188467732240942
㖧,hūn,0.188446794166029
倏,shū,0.1884161595776753
儴,ráng,0.1883070877552383
𠾆,lí,0.188277941045822
僖,xī,0.1882475636694272
值,zhí,0.188165921030447
嚍,jìn,0.187562372782109
吔,yě,0.1874726141833015
𠲎,fá,0.1874726141833015
𡃳,hōng,0.1874726141833015
個,gè,0.187205373792252
𠌱,𠌱suī,0.187205373792252
𠏧,𠏧chēng,0.1871853380566392
喰,qī,0.1869753830850056
侘,chà,0.1869299222259906
嘎,gǎ,0.1867687545106243
𠋬,𠋬jú,0.1862084766787904
儶,xié,0.1861032860392573
𠱥,è,0.1859443023181227
俄,é,0.1858756582708974
假,gé,0.185696089549469
嘅,kǎi,0.185390412703882
𠱙,cù,0.185390412703882
嘁,zā,0.185390412703882
吩,fēn,0.1853350370569157
侻,tuō,0.1852678074644971
俶,chù,0.1851103536250577
價,jie,0.1850546385716222
仳,bì,0.1849954609978942
𡁓,liè,0.1848462457563073
𡂩,liè,0.1848462457563073
吘,ǒu,0.1848225092021488
啇,shì,0.1848225092021488
哌,pài,0.1843794237126669
㗻,uō,0.1842629721433112
偈,jié,0.1841475079993106
噢,yù,0.1836458055242733
唇,zhèn,0.1833466129449585
僝,chán,0.1829522447080473
𠻠,líng,0.1827035407039796
𠾥,líng,0.1827035407039796
𠋤,𠋤zhì,0.182537114298655
史,shǐ,0.1824838159691964
叮,īng,0.1824734591453601
伶,líng,0.1824557896625314
㗙,nà,0.1823228451223908
嚜,mèi,0.1822988220808223
嗇,sè,0.1821547323307449
佒,yāng,0.1821485982534451
修,xiū,0.1816835795893087
㑐,shū,0.1816268030055417
儥,dú,0.1816268030055417
傪,sǎn,0.1816268030055417
倓,dàn,0.1816268030055417
𣤳,xī,0.1811661233364298
偝,bèi,0.1807302513538414
侂,tuō,0.1805179038501039
呈,chéng,0.1803193943237943
惽,ūn,0.1801970570866014
𢞗,bī,0.1801970570866014
僇,lù,0.1801812669843416
啍,duǐ,0.1798841259486656
咻,xù,0.179796968221229
𠽜,yì,0.1795856274459063
𢢒,sù,0.1793580323528421
啅,zhuó,0.1793169851435564
員,yún,0.1793169851435564
俖,pěi,0.1792649339747143
𠴫,jì,0.1792163260678834
佣,yòng,0.1790777100311619
吕,lǚ,0.1790704230761304
嚈,è,0.1790276396682363
似,sì,0.1790197430005131
倝,gàn,0.1789947370940187
唆,suō,0.1789740732389172
哳,zhā,0.1788420286029478
哱,bó,0.178826871135779
喡,wéi,0.1785453869752416
儓,tài,0.1784157948253496
嚂,làn,0.178388845655692
台,tái,0.1783648486259344
嚗,bào,0.1782219903756951
俠,xiá,0.1781894470485023
𠋵,𠋵qiǎn,0.1779597768620863
偅,zhòng,0.1779597768620863
𠋧,𠋧qiē,0.1779597768620863
𠊲,𠊲tū,0.1779597768620863
儶,huì,0.1779597768620863
儗,ài,0.1779597768620863
儑,àn,0.1779597768620863
僜,dèng,0.1779597768620863
傄,傄xiā,0.1779597768620863
傂,zhì,0.1779597768620863
㒟,㒟niǎo,0.1779597768620863
俕,俕sàn,0.1779597768620863
侺,侺shèn,0.1779597768620863
休,xǔ,0.1779597768620863
伅,伅dùn,0.1779597768620863
仯,miǎo,0.1779597768620863
㒀,zhǎ,0.1779597768620863
㑛,㑛sù,0.1779597768620863
㑉,㑉sù,0.1779597768620863
倲,dōng,0.1779597768620863
𠎷,sà,0.1779597768620863
倈,lái,0.1779597768620863
傍,bàng,0.1772247565019264
倇,wǎn,0.177080367115383
信,shēn,0.1769069918680189
呲,cī,0.1766855351419519
噭,jiào,0.1766831509985292
𡁇,chuò,0.176562455489691
𠻐,luò,0.176562455489691
𡄔,qìng,0.1765528911714316
𠸱,𠸱nuò,0.1765528911714316
𠾀,zhé,0.1765528911714316
𢡰,zhào,0.1763061799009668
僁,sù,0.175881938515031
侗,tōng,0.1758516009130674
𠯐,huò,0.1754558452072067
侗,tóng,0.1754527890162837
慸,dì,0.1754245926547376
喜,xǐ,0.1749852366984031
㒓,tà,0.1748477773665517
㑾,yáo,0.174625375022713
倰,líng,0.1740404219885995
僛,qī,0.1735202001702017
㖿,xié,0.1733531410426117
𠾏,shē,0.1733531410426117
𠱑,ōu,0.1733060576642708
嚱,xì,0.1731871594177574
令,lìng,0.1726501112496967
㒂,zhuó,0.1724868513020587
次,cí,0.1724537885405987
偭,miǎn,0.172416500267056
咢,è,0.1722479743851618
唏,xī,0.1719629338329941
啼,í,0.1719629338329941
嘍,lǒu,0.1717859163136783
喧,xuān,0.1717071402369907
噰,yōng,0.1713917117683143
傀,kuǐ,0.1713876886835733
𢥽,tǔn,0.1709788759834981
懜,mèng,0.1709788759834981
𣣑,sǐ,0.1708644070596763
停,tíng,0.1707881525090376
佑,yòu,0.1702772603763764
俏,qiào,0.1701408267303867
位,lì,0.1698354536605445
㕦,uà,0.1698200793204384
偒,tǎng,0.1696548905680511
㘛,ān,0.1695941233458206
嘜,m鄆,0.1695205382662785
倕,chuí,0.1689012129328975
佻,diǎo,0.1688101889845853
嗚,wū,0.1687731823431714
伿,yì,0.1687415058308188
惍,jīn,0.1687363236137571
哇,guī,0.168637883421487
儳,chàn,0.1681932436989821
優,yōu,0.1681173517674151
優,yōu,0.1681173517674151
㰹,xiān,0.1679592272983516
儇,xuān,0.167583975039517
呤,líng,0.1673705601872396
后,hòu,0.1672543452427437
億,yì,0.1671818908618804
侳,zuò,0.1671818908618804
噴,pèn,0.1671515423205339
噏,ī,0.166537689974533
𠺟,k?,0.1664294233217126
和,huò,0.1663284267191843
俸,běng,0.1660265797797411
誸,xián,0.1660181362343063
佡,佡xiān,0.1659146425518828
偞,yè,0.1659146425518828
呪,hòu,0.165784323285116
叨,tāo,0.1657087987477788
嘸,fǔ,0.1654861750038939
侚,xùn,0.1654487444337571
儱,lóng,0.1654279338633361
啓,qǐ,0.1652943433103339
噠,dā,0.1649794999573114
𠺖,mǔ（又读yīngmǔ）,0.1647908332546703
㒤,chè,0.1645714390873054
𠊬,jué,0.1642044962921028
伹,zù,0.1641155106549101
噹,dāng,0.1640914274954991
倒,dào,0.1640523560442967
嗼,mò,0.1637677797673479
噴,pēn,0.1637417268421614
咎,jiù,0.1637301548607031
𢖬,bì,0.1637152911694591
𢜸,náo,0.1637152911694591
吜,chǒu,0.1635355340033037
𡁀,hàn,0.1635355340033037
唶,jiè,0.1633332144962363
儡,lèi,0.1629957059123745
𣤷,zā,0.1626410487829965
嗔,chēn,0.1626317907896468
咋,zhà,0.1624720549087418
㖶,yān,0.1624720549087418
倍,bèi,0.1620205173630275
佲,mǐng,0.1619600728192538
𠋶,mǐng,0.1619600728192538
㗊,léi,0.1619452753873095
價,jià,0.1616244488468025
偪,bī,0.1614509759736181
𠿕,qiào,0.1614221777098694
𢤎,cuō,0.1613197711439903
𠋯,𠋯bì,0.1612713472380827
㒑,huì,0.1612351546705811
咧,liè,0.1610102832468929
咮,zhù,0.1610102832468929
啅,zhào,0.1610102832468929
𠮜,yà,0.1610102832468929
𠴭,xī,0.1610102832468929
𠿑,gǎn,0.1610102832468929
余,tú,0.1608663020539595
噩,è,0.1597930926516398
俷,俷fèi,0.1594757263435059
倔,jué,0.1594608573896816
傮,zāo,0.1591265401525325
㒛,㒛diào,0.1590494085883419
作,zuò,0.1589365604709267
嚴,yán,0.1588726667398955
儲,chǔ（旧读chú）,0.1582610354091548
僤,dàn,0.1581669170825753
侚,xùn,0.1581669170825753
僂,lǚ,0.1581669170825753
佗,tuó,0.158084697433185
僆,liàn,0.1578524146334747
𢙅,xī,0.1573432649524277
哤,máng,0.156643613312358
㕣,yǎn,0.1565783163042685
傊,傊yùn,0.1560864798334817
侊,guāng,0.1559483095506485
倖,倖xìng,0.1558426898271866
倖,xìng,0.1558426898271866
𣤎,𣤎yǒu,0.155824629848483
傲,ào,0.1558129884593972
𢖩,𢖩diān,0.1557508439087409
慺,lǚ,0.1557508439087409
懃,ín,0.1557508439087409
便,biàn,0.1551359721240051
𠮯,ǐ,0.1551211595603309
俷,俷fèi,0.1549884900275373
俷,俷fèi,0.1549884900275373
啗,dàn,0.1547896845067648
𠹍,yǒng,0.154428034710152
誐,é,0.1543188246793259
來,lái,0.1540023277849033
𠿑,ǎn,0.1539155260951658
𠯋,ǐ,0.1539155260951658
僥,jiāo,0.1537818120501876
唱,chàng,0.1534256427379869
啚,bǐ,0.153316060716677
代,dài,0.1531439996611892
嘽,dǎn,0.1531342468142536
嚫,chèn,0.1527098065502843
噊,yù,0.1526581168444231
𠱓,guǐ,0.1526581168444231
啨,qíng,0.152357488855036
𠉣,hūn,0.151914744205579
㑜,yì,0.1517154285460883
嚴,yán,0.1516806283167187
唄,bài,0.1516211786271555
𡁳,zh鄋,0.1508278847229496
𧮝,𧮝pín,0.1506168149481334
哲,zhé,0.1505764533021015
侏,zhōu,0.1502968056059644
吡,bì,0.1502438504820463
𡃦,lìn,0.1502438504820463
吇,zǐ,0.1502438504820463
㕪,ǎn,0.1502438504820463
吷,jué,0.1502438504820463
嚎,áo,0.1502419635204357
儙,儙qiàn,0.1502222207178492
㑳,zhòu,0.1501365834501027
嘈,cáo,0.1501184507638536
倢,jié,0.1499842731416583
𠾇,dōu,0.1497137685276616
命,mìng,0.1495078060379942
喊,kàn,0.1494417698394003
嚝,ōng,0.1493178052859804
仍,réng,0.1492755433564044
㘑,lì,0.1492586683555992
介,jiè,0.1491583684299916
吝,lìn,0.1490200885210106
仵,wǔ,0.1489411587762527
㗀,ōu,0.1485792231586956
健,jiàn,0.1484458989390522
𠱡,sà,0.1484000953031695
侉,kuǎ,0.1480933601630131
傚,xiào,0.1475414714583821
𠏮,duì,0.1474952396122034
吟,yín,0.146946946607082
𠳼,s騨g,0.1464368211485816
吵,chǎo,0.1461879860334101
𡃷,lí,0.1460805474063495
哀,āi,0.1460069237288616
品,pǐn,0.1457026325506413
𠈭,𠈭láo,0.1453429124797199
噴,pen,0.144160385491269
嗜,shì,0.144070361706615
㑙,dié,0.1440318303171337
俶,tì,0.1440318303171337
囆,chài,0.1438782753339757
傿,yìn,0.1434293440152843
倦,juàn,0.1434165722070807
𡄹,luàn,0.1424460435753549
𠐌,bǐ,0.1420009538974079
僚,liǎo,0.1419935569885391
諝,xū,0.1417532510301056
倗,péng,0.1417474046964376
佐,zuǒ,0.1417474046964376
向,xiàng,0.1415714745762078
偠,偠yǎo,0.1413770760520802
𠌲,𠌲zhān,0.1412407758025887
傃,sù,0.1399383448121658
儈,kuài,0.1396976434203922
售,shòu,0.1396424271698103
𢞉,yí,0.1395009258854803
𡅃,p醤g,0.1388536550257997
偆,chǔn,0.1385851067484524
呶,náo,0.1385510339200295
咻,xiū,0.1385510339200295
喪,sàng,0.1377989334614077
伆,wù,0.1377193778877387
𠲋,uǐ,0.1376956940552441
嗚,wù,0.1376802220753041
𧬪,gùn,0.1375950387748027
儡,léi,0.1375045217252556
倨,jù,0.1372394780868464
倜,zhōu,0.1369043364174792
和,hé,0.1368343063522648
咈,fú,0.1368292462788494
㑋,㑋qiòng,0.1367714138015735
像,xiàng,0.1366254766441258
吪,é,0.1364351839215852
嗪,q韓,0.1364262193847233
㗅,ú,0.135206911856573
㖩,jū,0.135206911856573
吥,bù,0.135206911856573
㘉,zhì,0.135206911856573
𡅺,jí,0.135206911856573
哰,láo,0.135206911856573
𠷂,dài,0.135206911856573
𠻪,tán,0.135206911856573
𠼟,l,0.135206911856573
𡂕,lǎo,0.135206911856573
𠽻,zhé,0.1349737573537826
傆,yuán,0.1349351276400217
㑦,lì,0.1349351276400217
㑶,xì,0.1349351276400217
呹,chì,0.1348363010858585
俓,yíng,0.1347938625351709
喳,zhā,0.1346097047252228
謟,tāo,0.1336953031055952
佚,yì,0.1333614740749733
佼,xiáo,0.1332027715014039
𠲱,gé,0.1329985526740924
佽,cì,0.1324700239425672
囑,zhǔ,0.1324597592704613
𣢴,kēng,0.1322229164917459
伃,yǔ,0.1315768642403496
俟,sì,0.1315768642403496
俺,yàn,0.1315768642403496
𠈰,𠈰dàn,0.1315768642403496
唂,gǔ,0.1311844811640157
嘲,zhāo,0.1311844811640157
哵,ā,0.1311844811640157
哢,lòng,0.1311844811640157
㖷,shí,0.1311844811640157
側,zè,0.1311018372442374
㒠,xiè,0.1297639463564557
倃,jiù,0.1296046144104684
𠐿,hōng,0.1292185800275082
𠐋,𠐋liáo,0.1288825931469874
偰,xiè,0.1286689619181261
偰,xiè,0.1286689619181261
住,zhù,0.1280721043611937
倰,lèng,0.1271026388876774
仠,gǎn,0.1271026388876774
喙,zhòu,0.1266549545648117
僄,piào,0.1265436659266876
𠆩,𠆩fàn,0.1265436659266876
嚋,chóu,0.1264494390472519
𠼡,chóu,0.1264494390472519
侼,bó,0.1262477780365926
㗽,xiǎng,0.1261852106700093
唀,yòu,0.1258255923740065
憲,xiǎn,0.1257596282578893
傓,shàn,0.1255686905774885
𠐻,𠐻jiǎn,0.1253104694814632
𠶿,zá,0.1250134924510503
俈,kù,0.1246982172494817
仄,zè,0.1238317284103239
呀,yā,0.1232154759731182
促,cù,0.1228474795681352
𡁴,tu醤,0.1224031259064013
𡂓,shī,0.1220718896347015
𠷌,zé,0.1219822531441839
叻,lè,0.1210372012391492
僬,jiǎo,0.1201556363995243
㖆,ū,0.1192082128472935
喻,yù,0.118553919809583
呻,shēn,0.1183370380564544
味,mèi,0.1180542844548719
喜,xǐ,0.115789941763392
𡄷,dī,0.1143548926962299
吲,yǐn,0.1129243372531728
㒇,ǔ,0.1125363933891419
𠲴,nóu,0.1115125917671942
𠸳,bó,0.1115125917671942
偖,偖chě,0.1113037473419967
叵,pǒ,0.1112169791979772
噠,dā,0.1098167473242258
噠,dā,0.1098167473242258
告,gào,0.1084488906678707
司,sì,0.1072991888186827
喣,ǔ,0.1055376050620051
哚,duǒ,0.1051957931226703
偉,wěi,0.1050422224139093
右,yòu,0.1038120286118874
右,yòu,0.1038120286118874
仇,chóu,0.1035711449151712
欭,yīn,0.1035267822662644
嘾,tán,0.1031221020130801
嚮,xiàng,0.1030199238212598
償,cháng,0.1017373031774975
嘌,piāo,0.0997784998499436
周,zhōu,0.0996757800253806
𡆕,li鄋,0.0996535857528023
咸,xián,0.0992830521331742
啻,chì,0.0990285122865267
否,fǒu,0.0990285122865267
唯,wéi,0.0990285122865267
𠮨,r閚g,0.0990285122865267
㘁,yì,0.0987267542364622
𠑘,diān,0.098122752656125
古,gù,0.0944845491667573
呀,ya,0.0937096988941869
𠲖,yī,0.0937096988941869
㗇,ya,0.0937096988941869
𡁮,wō,0.0937096988941869
𡀔,lù,0.0937096988941869
囉,luo,0.0937096988941869
呃,e,0.0937096988941869
囉,luó,0.0937096988941869
嘛,ma,0.0937096988941869
嘍,lou,0.0937096988941869
嗒,da,0.0937096988941869
啵,bo,0.0937096988941869
啦,la,0.0937096988941869
吤,gè,0.0937096988941869
啊,a,0.0937096988941869
𠷓,xīn,0.0937096988941869
倞,liàng,0.0916653437340348
喜,xī,0.0913797379419763
哿,gě,0.091267757941954
囂,xiāo,0.0895592723492316
𠏇,𠏇jiǎn,0.0875334447610484
嚾,huān,0.0872322428067252
呰,zǐ,0.0868793594181783
噣,dú,0.0858083574584377
𡅻,huàn,0.0844955583993348
召,zhào,0.0840085031054009
傍,bēng,0.0836240602312216
傳,chuán,0.0815332072121204
咨,zī,0.081081618269087
嗣,sì,0.0762738825538301
咺,xuān,0.0745606053595703
問,wèn,0.0744963277277979
啎,wǔ,0.0740319689032916
商,shāng,0.0712208043650793
伭,xián,0.070561350621555
吾,wú,0.0503068866756485
咱,zá,0.0503068866756485
咱,zán,0.0503068866756485
哪,nǎ,0.0503068866756485
可,gē,0.0445074764651196
嘶,ī,0.0403003533445149
倞,jìng,0.0365723200836926
㗳,dā,0.0133042679256771
㒍,léi,0.0
㒁,yǔ,0.0
㒀,zhāi,0.0
㑋,qiòng,0.0
㑋,㑋qiòng,0.0
㐺,yín,0.0
𣣠,hòu,0.0
僙,僙guāng,0.0
𣢳,dìng,0.0
𣢓,xì,0.0
𣢒,yú,0.0
𣢋,pī,0.0
歄,guā,0.0
欴,láng,0.0
欩,chāo,0.0
㱍,luán,0.0
㰻,hòu,0.0
佭,佭xiáng,0.0
佛,bì,0.0
佄,gàn,0.0
伒,yín,0.0
𣣎,yù,0.0
佻,tiáo,0.0
儃,tǎn,0.0
侹,tǐng,0.0
儠,là,0.0
儩,儩sì,0.0
儳,chán,0.0
𠈊,𠈊niě,0.0
𠈥,𠈥guǎ,0.0
𠈬,𠈬xiāo,0.0
𠉢,𠉢xǐ,0.0
𠊭,𠊭qiǎn,0.0
𠊰,𠊰guǎ,0.0
𠊾,kuí,0.0
𠌭,𠌭shuài,0.0
𠌰,gài,0.0
𣤶,zú,0.0
㒙,㒙mián,0.0
𣣸,yǒu,0.0
𣣩,xiè,0.0
僕,pū,0.0
僋,làn,0.0
傱,shuǎng,0.0
伉,gāng,0.0
傞,suō,0.0
傉,傉nù,0.0
偬,cōng,0.0
偗,shěng,0.0
倄,wèi,0.0
倀,zhèng,0.0
俾,bǐ,0.0
伉,kàng,0.0
𦑑,tuó,0.0
䚷,yī,0.0
𧧇,𧧇duò,0.0
謑,xià,0.0
謲,sān,0.0
謴,gùn,0.0
謷,áo,0.0
謷,ào,0.0
謻,yí,0.0
譊,náo,0.0
譕,wú,0.0
譺,yí,0.0
讛,yì,0.0
𧥸,𧥸yìn,0.0
𧧋,𧧋lì,0.0
諨,諨fú,0.0
𧧵,𧧵shǎn,0.0
𧧻,zhà,0.0
𧨩,𧨩tiǎn,0.0
𧨲,𧨲āo,0.0
𧩨,hòu,0.0
𧩴,chì,0.0
𧫛,𧫛yàng,0.0
𧫿,𧫿tǎn,0.0
𧬱,𧬱hè,0.0
𧭎,𧭎pū,0.0
𧭝,𧭝sà,0.0
謏,sǒu,0.0
諜,xiè,0.0
䚸,䚸xiè,0.0
䜓,䜓shè,0.0
䛀,fǎn,0.0
䛀,fàn,0.0
䛉,䛉miàn,0.0
䛊,xī,0.0
㰲,xù,0.0
䛎,䛎xuè,0.0
䛏,nǐ,0.0
䛯,䛯jù,0.0
䛳,yān,0.0
䛽,shà,0.0
䜆,zhé,0.0
䜗,xìn,0.0
諎,zhǎ,0.0
訋,diào,0.0
訏,xū,0.0
訞,āo,0.0
証,zhèng,0.0
詔,zhāo,0.0
詤,huǎng,0.0
詥,gé,0.0
誏,lǎng,0.0
誢,誢xiàn,0.0
諁,諁zhuó,0.0
諎,zuò,0.0
㰻,yǐ,0.0
嘽,chǎn,0.0
㰰,qiè,0.0
㥊,péng,0.0
悷,lì,0.0
恛,huí,0.0
怮,yào,0.0
怭,bì,0.0
怡,yí,0.0
忾,qì,0.0
忳,dùn,0.0
忍,rèn,0.0
㦛,yú,0.0
㦁,lián,0.0
㥨,shuì,0.0
㥥,yú,0.0
㥡,chì,0.0
㥇,cán,0.0
哆,diě,0.0
㤶,máng,0.0
㖃,hòu,0.0
㗙,chū,0.0
